Time,Age,Gender,Race,Intent,Outcome,Amount,Reason
2026-01-29 08:53:51,40s,女,White,Specific (明确目标),Bought (买了),168.0,
2026-01-29 08:57:39,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 08:57:55,30s,女,Asian,Browsing (闲逛),No Buy (没买),0,Just looking
2026-01-29 09:05:50,40s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:51,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:51,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:51,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:51,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:51,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:52,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:52,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:52,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:52,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:52,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:52,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:52,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:53,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:53,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:53,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:53,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:53,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:53,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:53,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:54,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:54,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:54,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:54,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:55,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:55,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:55,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
2026-01-29 09:05:55,30s,女,Asian,Browsing (闲逛),Bought (买了),0.0,
